,playerguid,framenumber,frametime_ms,posX,posY,posZ,health,sessionid,stateflags
749,Michelle_Rogers,11060,30,-37237.45703125,-55472.99609375,2393.848876953125,600,2687592411372870805,1
750,Jesus_Roberts,11060,30,-58175.80859375,19965.30078125,430.0351257324219,600,2687592411372870805,1
751,Richard_Johnson,11060,30,34515.265625,56491.83984375,6474.4287109375,600,2687592411372870805,1
752,Jesus_Roberts,11062,31,-58173.875,19950.0390625,432.5669250488281,600,2687592411372870805,1
753,Michelle_Rogers,11062,31,-37236.765625,-55431.265625,2421.782470703125,600,2687592411372870805,1
754,Jesus_Roberts,11062,31,-58169.234375,19919.625,437.5767822265625,600,2687592411372870805,1
755,Lori_Ross,11062,31,62372.55078125,11241.306640625,3172.47265625,600,2687592411372870805,1
756,Richard_Johnson,11062,31,34509.95703125,56500.5703125,6474.84033203125,600,2687592411372870805,1
757,Jesus_Roberts,11064,31,-58165.671875,19889.11328125,442.9158935546875,600,2687592411372870805,1
758,Lori_Ross,11064,31,62372.55078125,11241.306640625,3172.47265625,600,2687592411372870805,1
759,Michelle_Rogers,11064,31,-37235.84375,-55391.19140625,2446.912841796875,600,2687592411372870805,1
760,Jesus_Roberts,11064,31,-58168.01171875,19858.458984375,451.1144714355469,600,2687592411372870805,1
761,Jesus_Roberts,11066,31,-58174.515625,19828.400390625,459.5854187011719,600,2687592411372870805,1
762,Lori_Ross,11066,31,62372.55078125,11241.306640625,3172.47265625,600,2687592411372870805,1
763,Michelle_Rogers,11066,31,-37234.44921875,-55351.09375,2469.888671875,600,2687592411372870805,1
764,Richard_Johnson,11066,31,34509.95703125,56500.5703125,6474.84033203125,600,2687592411372870805,1
765,Jesus_Roberts,11066,31,-58183.8046875,19799.072265625,467.9698181152344,600,2687592411372870805,1
766,Jesus_Roberts,11068,31,-58194.8828125,19770.37109375,477.3488464355469,600,2687592411372870805,1
767,Lori_Ross,11068,31,62372.55078125,11241.306640625,3172.47265625,600,2687592411372870805,1
768,Michelle_Rogers,11068,31,-37232.5703125,-55312.015625,2489.656005859375,600,2687592411372870805,1
769,Richard_Johnson,11068,31,34509.95703125,56500.5703125,6474.84033203125,600,2687592411372870805,1
770,Jesus_Roberts,11068,31,-58207.07421875,19742.123046875,487.9356384277344,600,2687592411372870805,1
771,Jesus_Roberts,11070,31,-58213.4453125,19728.12109375,492.8674011230469,600,2687592411372870805,1
772,Michelle_Rogers,11070,31,-37230.25390625,-55273.22265625,2506.136474609375,600,2687592411372870805,1
773,Jesus_Roberts,11070,31,-58221.4921875,19698.462890625,502.75372314453125,600,2687592411372870805,1
774,Lori_Ross,11070,31,62372.55078125,11241.306640625,3172.47265625,600,2687592411372870805,1
775,Richard_Johnson,11070,31,34509.95703125,56500.5703125,6474.84033203125,600,2687592411372870805,1
776,Jesus_Roberts,11072,31,-58224.51171875,19667.861328125,512.8134155273438,600,2687592411372870805,1
777,Lori_Ross,11072,31,62374.95703125,11237.0126953125,3172.02685546875,600,2687592411372870805,1
778,Michelle_Rogers,11072,31,-37227.6328125,-55235.4609375,2518.57763671875,600,2687592411372870805,1
779,Jesus_Roberts,11072,31,-58223.87109375,19637.111328125,522.824951171875,600,2687592411372870805,1
780,Richard_Johnson,11072,31,34509.95703125,56500.5703125,6474.84033203125,600,2687592411372870805,1
781,Jesus_Roberts,11074,31,-58220.6484375,19606.51953125,532.7163696289062,600,2687592411372870805,1
782,Lori_Ross,11074,31,62392.03125,11233.8662109375,3171.633544921875,600,2687592411372870805,1
783,Michelle_Rogers,11074,31,-37224.7109375,-55197.63671875,2526.904052734375,600,2687592411372870805,1
784,Jesus_Roberts,11074,31,-58215.67578125,19576.158203125,542.9405517578125,600,2687592411372870805,1
785,Richard_Johnson,11074,31,34509.95703125,56500.5703125,6474.84033203125,600,2687592411372870805,1
786,Jesus_Roberts,11076,31,-58209.7421875,19545.966796875,552.7418212890625,600,2687592411372870805,1
787,Lori_Ross,11076,31,62417.3359375,11241.8408203125,3171.61279296875,600,2687592411372870805,1
788,Michelle_Rogers,11076,31,-37222.43359375,-55158.1796875,2530.529541015625,600,2687592411372870805,1
789,Jesus_Roberts,11076,31,-58203.671875,19515.8046875,562.173828125,600,2687592411372870805,1
790,Jesus_Roberts,11078,31,-58198.19140625,19485.529296875,571.635009765625,600,2687592411372870805,1
791,Lori_Ross,11078,31,62429.93359375,11249.4345703125,3171.5498046875,600,2687592411372870805,1
792,Michelle_Rogers,11078,31,-37223.83984375,-55119.5625,2528.390625,600,2687592411372870805,1
793,Jesus_Roberts,11078,31,-58195.83984375,19470.326171875,576.3825073242188,600,2687592411372870805,1
794,Richard_Johnson,11078,31,34509.95703125,56500.5703125,6474.84033203125,600,2687592411372870805,1
795,Jesus_Roberts,11080,31,-58192.1015625,19439.7890625,585.7675170898438,600,2687592411372870805,1
796,Lori_Ross,11080,31,62457.62890625,11272.1484375,3171.618896484375,600,2687592411372870805,1
797,Michelle_Rogers,11080,31,-37228.49609375,-55081.90625,2520.111572265625,600,2687592411372870805,1
798,Jesus_Roberts,11080,31,-58189.6640625,19409.119140625,593.6319580078125,600,2687592411372870805,1
799,Richard_Johnson,11080,31,34504.71875,56508.28125,6475.40576171875,600,2687592411372870805,1
800,Jesus_Roberts,11082,31,-58188.32421875,19378.3828125,601.125,600,2687592411372870805,1
801,Lori_Ross,11082,31,62486.453125,11299.8828125,3171.22119140625,600,2687592411372870805,1
802,Michelle_Rogers,11082,31,-37236.01171875,-55044.55078125,2504.90771484375,600,2687592411372870805,1
803,Jesus_Roberts,11082,31,-58187.7578125,19347.62109375,608.4332885742188,600,2687592411372870805,1
804,Richard_Johnson,11082,31,34493.46875,56524.83984375,6476.619140625,600,2687592411372870805,1
805,Jesus_Roberts,11084,30,-58187.73828125,19316.85546875,615.5430908203125,600,2687592411372870805,1
806,Lori_Ross,11084,30,62514.55078125,11328.3544921875,3170.644775390625,600,2687592411372870805,1
807,Michelle_Rogers,11084,30,-37246.0,-54995.61328125,2473.28076171875,600,2687592411372870805,1
808,Jesus_Roberts,11084,30,-58188.09765625,19286.08984375,622.3106689453125,600,2687592411372870805,1
809,Jesus_Roberts,11086,30,-58188.09765625,19286.08984375,622.3106689453125,600,2687592411372870805,1
810,Lori_Ross,11086,30,62542.4140625,11357.0556640625,3168.209716796875,600,2687592411372870805,1
811,Michelle_Rogers,11086,30,-37251.7890625,-54957.54296875,2438.946533203125,600,2687592411372870805,1
812,Richard_Johnson,11086,30,34476.41015625,56549.94921875,6480.39013671875,600,2687592411372870805,1
813,Lori_Ross,11088,31,62556.26953125,11371.4794921875,3166.443603515625,600,2687592411372870805,1
814,Michelle_Rogers,11088,31,-37255.45703125,-54920.15234375,2419.08203125,600,2687592411372870805,1
815,Jesus_Roberts,11088,31,-58188.09765625,19286.08984375,622.3106689453125,600,2687592411372870805,1
816,Lori_Ross,11088,31,62569.87890625,11386.1376953125,3164.72216796875,600,2687592411372870805,1
817,Richard_Johnson,11088,31,34451.31640625,56586.875,6481.314453125,600,2687592411372870805,1
818,Jesus_Roberts,11090,31,-58188.09765625,19286.08984375,622.3106689453125,600,2687592411372870805,1
819,Lori_Ross,11090,31,62594.66015625,11417.5087890625,3161.885009765625,600,2687592411372870805,1
820,Michelle_Rogers,11090,31,-37255.05859375,-54880.5390625,2422.0869140625,600,2687592411372870805,1
821,Jesus_Roberts,11090,31,-58188.09765625,19286.08984375,622.3106689453125,600,2687592411372870805,1
822,Richard_Johnson,11090,31,34445.28125,56595.7578125,6480.97607421875,600,2687592411372870805,1
823,Jesus_Roberts,11092,31,-58188.09765625,19286.08984375,622.3106689453125,600,2687592411372870805,1
824,Lori_Ross,11092,31,62614.12109375,11452.431640625,3157.618408203125,600,2687592411372870805,1
825,Michelle_Rogers,11092,31,-37252.796875,-54844.640625,2424.7646484375,600,2687592411372870805,1
826,Jesus_Roberts,11092,31,-58188.09765625,19286.08984375,622.3106689453125,600,2687592411372870805,1
827,Richard_Johnson,11092,31,34445.28125,56595.7578125,6480.97607421875,600,2687592411372870805,1
828,Jesus_Roberts,11094,31,-58188.09765625,19286.08984375,622.3106689453125,600,2687592411372870805,1
829,Michelle_Rogers,11094,31,-37249.44140625,-54806.44921875,2427.424560546875,600,2687592411372870805,1
830,Jesus_Roberts,11094,31,-58188.09765625,19286.08984375,622.3106689453125,600,2687592411372870805,1
831,Lori_Ross,11094,31,62622.39453125,11470.6416015625,3155.7216796875,600,2687592411372870805,1
832,Richard_Johnson,11094,31,34445.28125,56595.7578125,6480.97607421875,600,2687592411372870805,1
833,Jesus_Roberts,11096,31,-58188.09765625,19286.08984375,622.3106689453125,600,2687592411372870805,1
834,Lori_Ross,11096,31,62637.41796875,11507.71484375,3152.18017578125,600,2687592411372870805,1
835,Michelle_Rogers,11096,31,-37245.92578125,-54771.15625,2429.352783203125,600,2687592411372870805,1
836,Jesus_Roberts,11096,31,-58188.09765625,19286.08984375,622.3106689453125,600,2687592411372870805,1
837,Jesus_Roberts,11098,31,-58188.09765625,19286.08984375,622.3106689453125,600,2687592411372870805,1
838,Lori_Ross,11098,31,62651.3671875,11545.2060546875,3146.09326171875,600,2687592411372870805,1
839,Michelle_Rogers,11098,31,-37242.2578125,-54736.2265625,2431.380126953125,600,2687592411372870805,1
840,Richard_Johnson,11098,31,34445.28125,56595.7578125,6480.97607421875,600,2687592411372870805,1
841,Jesus_Roberts,11098,31,-58188.09765625,19286.08984375,622.3106689453125,600,2687592411372870805,1
842,Lori_Ross,11100,31,62658.94921875,11566.1533203125,3142.513916015625,600,2687592411372870805,1
843,Michelle_Rogers,11100,31,-37238.24609375,-54699.94921875,2433.2373046875,600,2687592411372870805,1
844,Richard_Johnson,11100,31,34445.28125,56595.7578125,6480.97607421875,600,2687592411372870805,1
845,Lori_Ross,11100,31,62667.23828125,11589.291015625,3138.577880859375,600,2687592411372870805,1
846,Lori_Ross,11102,32,62681.2734375,11610.052734375,3133.798828125,600,2687592411372870805,1
847,Michelle_Rogers,11102,32,-37239.47265625,-54664.484375,2435.77685546875,600,2687592411372870805,1
848,Lori_Ross,11102,32,62699.6484375,11629.146484375,3128.697265625,600,2687592411372870805,1
849,Richard_Johnson,11102,32,34439.5625,56604.6875,6480.55029296875,600,2687592411372870805,1
850,Lori_Ross,11104,31,62721.55078125,11647.1826171875,3122.474853515625,600,2687592411372870805,1
851,Michelle_Rogers,11104,31,-37256.734375,-54621.39453125,2439.875244140625,600,2687592411372870805,1
852,Lori_Ross,11104,31,62746.24609375,11664.48828125,3113.581298828125,600,2687592411372870805,1
853,Lori_Ross,11106,30,62771.8125,11680.478515625,3107.759765625,600,2687592411372870805,1
854,Michelle_Rogers,11106,30,-37273.08203125,-54590.7578125,2443.139404296875,600,2687592411372870805,1
855,Richard_Johnson,11106,30,34429.58984375,56620.734375,6479.6416015625,600,2687592411372870805,1
856,Lori_Ross,11106,30,62797.93359375,11695.544921875,3101.365966796875,600,2687592411372870805,1
857,Lori_Ross,11108,31,62824.4140625,11709.970703125,3094.435302734375,600,2687592411372870805,1
858,Michelle_Rogers,11108,31,-37281.0859375,-54556.7265625,2448.510009765625,600,2687592411372870805,1
859,Richard_Johnson,11108,31,34429.765625,56621.57421875,6479.5087890625,600,2687592411372870805,1
860,Lori_Ross,11108,31,62851.1328125,11723.9541015625,3087.484375,600,2687592411372870805,1
861,Lori_Ross,11110,30,62878.0078125,11737.6337890625,3079.737060546875,600,2687592411372870805,1
862,Michelle_Rogers,11110,30,-37283.0390625,-54521.97265625,2457.8173828125,600,2687592411372870805,1
863,Richard_Johnson,11110,30,34430.91015625,56622.3359375,6479.068359375,600,2687592411372870805,1
864,Lori_Ross,11112,31,62932.0390625,11764.4345703125,3062.290771484375,600,2687592411372870805,1
865,Michelle_Rogers,11112,31,-37282.015625,-54487.35546875,2465.239013671875,600,2687592411372870805,1
866,Richard_Johnson,11112,31,34430.91015625,56622.3359375,6479.068359375,600,2687592411372870805,1
867,Lori_Ross,11114,31,62959.13671875,11777.666015625,3053.253173828125,600,2687592411372870805,1
868,Michelle_Rogers,11114,31,-37278.5078125,-54440.953125,2477.488037109375,600,2687592411372870805,1
869,Lori_Ross,11114,31,62986.265625,11790.8310546875,3044.2158203125,600,2687592411372870805,1
870,Richard_Johnson,11114,31,34430.91015625,56622.3359375,6479.068359375,600,2687592411372870805,1
871,Lori_Ross,11115,39,63013.4296875,11803.9267578125,3032.865234375,600,2687592411372870805,1
872,Michelle_Rogers,11115,39,-37276.34765625,-54417.796875,2483.175537109375,600,2687592411372870805,1
873,Lori_Ross,11117,31,63040.6328125,11816.94140625,3020.14306640625,600,2687592411372870805,1
874,Michelle_Rogers,11117,31,-37277.28515625,-54393.14453125,2484.719482421875,600,2687592411372870805,1
875,Lori_Ross,11117,31,63067.8984375,11829.822265625,3008.07763671875,600,2687592411372870805,1
876,Richard_Johnson,11117,31,34430.91015625,56622.3359375,6479.068359375,600,2687592411372870805,1
877,Lori_Ross,11119,31,63095.21484375,11842.599609375,2996.674560546875,600,2687592411372870805,1
878,Michelle_Rogers,11119,31,-37288.7890625,-54357.8046875,2486.5234375,600,2687592411372870805,1
879,Lori_Ross,11119,31,63122.5625,11855.3056640625,2984.701904296875,600,2687592411372870805,1
880,Lori_Ross,11121,31,63149.93359375,11867.9638671875,2973.875244140625,600,2687592411372870805,1
881,Michelle_Rogers,11121,31,-37305.91015625,-54322.5859375,2487.453369140625,600,2687592411372870805,1
882,Richard_Johnson,11121,31,34430.91015625,56622.3359375,6479.068359375,600,2687592411372870805,1
883,Lori_Ross,11121,31,63177.3671875,11880.482421875,2963.5595703125,600,2687592411372870805,1
884,Lori_Ross,11123,31,63204.859375,11892.8701171875,2953.751220703125,600,2687592411372870805,1
885,Michelle_Rogers,11123,31,-37323.89453125,-54286.05078125,2488.410400390625,600,2687592411372870805,1
886,Lori_Ross,11123,31,63232.39453125,11905.1689453125,2944.583740234375,600,2687592411372870805,1
887,Richard_Johnson,11123,31,34430.91015625,56622.3359375,6479.068359375,600,2687592411372870805,1
888,Michelle_Rogers,11125,32,-37329.61328125,-54273.5234375,2488.754638671875,600,2687592411372870805,1
889,Lori_Ross,11125,32,63283.78515625,11935.8876953125,2925.630126953125,600,2687592411372870805,1
890,Michelle_Rogers,11125,32,-37339.9921875,-54249.42578125,2489.031982421875,600,2687592411372870805,1
891,Lori_Ross,11127,31,63304.15625,11958.12109375,2917.17626953125,600,2687592411372870805,1
892,Michelle_Rogers,11127,31,-37350.69921875,-54222.9921875,2489.317626953125,600,2687592411372870805,1
893,Lori_Ross,11129,31,63321.859375,11982.5341796875,2910.55908203125,600,2687592411372870805,1
894,Michelle_Rogers,11129,31,-37364.9609375,-54186.3203125,2489.8662109375,600,2687592411372870805,1
895,Lori_Ross,11129,31,63337.62890625,12008.23828125,2903.674560546875,600,2687592411372870805,1
896,Lori_Ross,11131,30,63352.08203125,12034.705078125,2896.943603515625,600,2687592411372870805,1
897,Michelle_Rogers,11131,30,-37375.15234375,-54149.2265625,2490.498046875,600,2687592411372870805,1
898,Lori_Ross,11131,30,63365.671875,12061.6259765625,2889.8515625,600,2687592411372870805,1
899,Lori_Ross,11133,30,63378.7421875,12088.8017578125,2883.0439453125,600,2687592411372870805,1
900,Michelle_Rogers,11133,30,-37371.5,-54107.015625,2492.493896484375,600,2687592411372870805,1
901,Richard_Johnson,11133,30,34430.91015625,56622.3359375,6479.068359375,600,2687592411372870805,1
902,Lori_Ross,11133,30,63391.546875,12116.1044921875,2876.26904296875,600,2687592411372870805,1
903,Lori_Ross,11135,31,63404.234375,12143.4609375,2870.198486328125,600,2687592411372870805,1
904,Michelle_Rogers,11135,31,-37358.37109375,-54058.4296875,2496.3310546875,600,2687592411372870805,1
905,Lori_Ross,11135,31,63416.921875,12170.8173828125,2864.372314453125,600,2687592411372870805,1
906,Lori_Ross,11137,31,63429.74609375,12198.1103515625,2858.315185546875,600,2687592411372870805,1
907,Michelle_Rogers,11137,31,-37338.9609375,-54004.875,2501.65283203125,600,2687592411372870805,1
908,Lori_Ross,11137,31,63442.84375,12225.2724609375,2853.07861328125,600,2687592411372870805,1
909,Michelle_Rogers,11139,31,-37324.71484375,-53969.640625,2508.3271484375,600,2687592411372870805,1
910,Lori_Ross,11139,31,63470.4765625,12278.8779296875,2843.889892578125,600,2687592411372870805,1
911,Michelle_Rogers,11139,31,-37317.921875,-53951.13671875,2511.63720703125,600,2687592411372870805,1
912,Lori_Ross,11141,30,63485.27734375,12305.1513671875,2839.123046875,600,2687592411372870805,1
913,Michelle_Rogers,11141,30,-37313.58203125,-53893.67578125,2511.589599609375,600,2687592411372870805,1
914,Lori_Ross,11141,30,63500.84765625,12330.9755859375,2835.5322265625,600,2687592411372870805,1
915,Michelle_Rogers,11143,31,-37318.21484375,-53854.85546875,2508.372314453125,600,2687592411372870805,1
916,Lori_Ross,11143,31,63534.2578125,12381.1806640625,2827.261474609375,600,2687592411372870805,1
917,Michelle_Rogers,11143,31,-37322.109375,-53834.89453125,2506.408935546875,600,2687592411372870805,1
918,Michelle_Rogers,11145,31,-37326.78125,-53814.86328125,2503.782470703125,600,2687592411372870805,1
919,Lori_Ross,11145,31,63552.0234375,12405.5478515625,2823.48583984375,600,2687592411372870805,1
920,Michelle_Rogers,11145,31,-37337.328125,-53776.37890625,2492.1845703125,600,2687592411372870805,1
921,Lori_Ross,11147,31,63570.49609375,12429.384765625,2819.18701171875,600,2687592411372870805,1
922,Michelle_Rogers,11147,31,-37354.64453125,-53721.66796875,2469.815185546875,600,2687592411372870805,1
923,Lori_Ross,11147,31,63589.60546875,12452.712890625,2814.182861328125,600,2687592411372870805,1
924,Lori_Ross,11149,31,63609.15234375,12475.6767578125,2809.469482421875,600,2687592411372870805,1
925,Michelle_Rogers,11149,31,-37373.40234375,-53667.1875,2461.4775390625,600,2687592411372870805,1
926,Lori_Ross,11149,31,63628.9921875,12498.3876953125,2804.44482421875,600,2687592411372870805,1
927,Lori_Ross,11151,30,63649.0859375,12520.9853515625,2798.831298828125,600,2687592411372870805,1
928,Michelle_Rogers,11151,30,-37386.078125,-53631.6328125,2460.23876953125,600,2687592411372870805,1
929,Lori_Ross,11151,30,63669.2578125,12543.400390625,2793.203125,600,2687592411372870805,1
930,Lori_Ross,11153,31,63689.51953125,12565.7333984375,2788.18896484375,600,2687592411372870805,1
931,Michelle_Rogers,11153,31,-37406.69921875,-53574.78515625,2458.961669921875,600,2687592411372870805,1
932,Lori_Ross,11153,31,63709.84375,12588.0107421875,2782.503662109375,600,2687592411372870805,1
933,Lori_Ross,11155,32,63730.2109375,12610.25,2776.806640625,600,2687592411372870805,1
934,Michelle_Rogers,11155,32,-37426.58203125,-53520.49609375,2457.236572265625,600,2687592411372870805,1
935,Lori_Ross,11155,32,63750.63671875,12632.4365234375,2770.76611328125,600,2687592411372870805,1
936,Lori_Ross,11157,31,63771.1640625,12654.564453125,2764.56640625,600,2687592411372870805,1
937,Michelle_Rogers,11157,31,-37447.0703125,-53464.765625,2454.774169921875,600,2687592411372870805,1
938,Lori_Ross,11157,31,63791.8046875,12676.55078125,2758.336669921875,600,2687592411372870805,1
939,Michelle_Rogers,11159,32,-37454.015625,-53445.8984375,2453.677978515625,600,2687592411372870805,1
940,Lori_Ross,11159,32,63833.50390625,12720.1240234375,2744.118896484375,600,2687592411372870805,1
941,Michelle_Rogers,11159,32,-37466.22265625,-53412.75,2451.753662109375,600,2687592411372870805,1
942,Michelle_Rogers,11161,33,-37470.78125,-53400.37890625,2451.03564453125,600,2687592411372870805,1
943,Lori_Ross,11161,33,63875.765625,12763.1494140625,2727.974365234375,600,2687592411372870805,1
944,Michelle_Rogers,11161,33,-37479.42578125,-53376.92578125,2449.676025390625,600,2687592411372870805,1
945,Michelle_Rogers,11163,31,-37483.8828125,-53364.83984375,2448.9755859375,600,2687592411372870805,1
946,Lori_Ross,11163,31,63897.2265625,12784.3330078125,2720.87353515625,600,2687592411372870805,1
947,Michelle_Rogers,11163,31,-37493.17578125,-53339.61328125,2445.834716796875,600,2687592411372870805,1
948,Jesus_Roberts,11165,31,-58187.91796875,19285.548828125,622.4396362304688,600,2687592411372870805,1
949,Lori_Ross,11165,31,63940.671875,12826.1650390625,2703.560546875,600,2687592411372870805,1
950,Michelle_Rogers,11165,31,-37506.55078125,-53303.21484375,2436.963134765625,600,2687592411372870805,1
951,Jesus_Roberts,11165,31,-58187.15234375,19282.810546875,623.08203125,600,2687592411372870805,1
952,Jesus_Roberts,11167,31,-58186.140625,19277.80859375,624.151123046875,600,2687592411372870805,1
953,Lori_Ross,11167,31,63984.4921875,12867.6064453125,2684.561767578125,600,2687592411372870805,1
954,Michelle_Rogers,11167,31,-37519.5859375,-53267.671875,2428.293212890625,600,2687592411372870805,1
955,Jesus_Roberts,11167,31,-58185.3515625,19270.515625,625.587158203125,600,2687592411372870805,1
956,Jesus_Roberts,11169,31,-58185.36328125,19260.99609375,627.408203125,600,2687592411372870805,1
957,Lori_Ross,11169,31,64028.484375,12908.8642578125,2665.731201171875,600,2687592411372870805,1
958,Michelle_Rogers,11169,31,-37533.82421875,-53228.8203125,2418.81396484375,600,2687592411372870805,1
959,Jesus_Roberts,11169,31,-58186.77734375,19249.4375,629.5473022460938,600,2687592411372870805,1
960,Jesus_Roberts,11171,31,-58190.1171875,19236.130859375,631.9219360351562,600,2687592411372870805,1
961,Lori_Ross,11171,31,64050.515625,12929.45703125,2656.469482421875,600,2687592411372870805,1
962,Michelle_Rogers,11171,31,-37545.35546875,-53197.33984375,2414.968994140625,600,2687592411372870805,1
963,Jesus_Roberts,11171,31,-58192.62890625,19228.923828125,633.171875,600,2687592411372870805,1
964,Laura_Davis,11171,31,39430.76171875,-45430.91015625,9761.359375,600,2687592411372870805,1
965,Jesus_Roberts,11173,30,-58199.5078125,19213.607421875,635.7496948242188,600,2687592411372870805,1
966,Lori_Ross,11173,30,64094.609375,12970.6044921875,2636.8955078125,600,2687592411372870805,1
967,Michelle_Rogers,11173,30,-37565.234375,-53143.046875,2406.9794921875,600,2687592411372870805,1
968,Jesus_Roberts,11173,30,-58209.01953125,19197.3515625,638.3726196289062,600,2687592411372870805,1
969,Laura_Davis,11173,30,39408.4375,-45415.859375,9753.9287109375,600,2687592411372870805,1
970,Jesus_Roberts,11175,31,-58221.2578125,19180.4140625,640.427490234375,600,2687592411372870805,1
971,Lori_Ross,11175,31,64160.796875,13032.2822265625,2601.523193359375,600,2687592411372870805,1
972,Michelle_Rogers,11175,31,-37580.6796875,-53085.3125,2397.156005859375,600,2687592411372870805,1
973,Jesus_Roberts,11175,31,-58236.19921875,19162.9296875,641.9637451171875,600,2687592411372870805,1
974,Laura_Davis,11175,31,39373.875,-45392.55859375,9742.423828125,600,2687592411372870805,1
975,Jesus_Roberts,11177,31,-58253.75,19144.912109375,643.3221435546875,600,2687592411372870805,1
976,Lori_Ross,11177,31,64182.86328125,13052.8349609375,2585.800048828125,600,2687592411372870805,1
977,Michelle_Rogers,11177,31,-37574.171875,-53019.25390625,2380.642822265625,600,2687592411372870805,1
978,Jesus_Roberts,11177,31,-58273.7734375,19126.291015625,644.529052734375,600,2687592411372870805,1
979,Jesus_Roberts,11179,31,-58296.07421875,19106.98046875,644.7805786132812,600,2687592411372870805,1
980,Lori_Ross,11179,31,64249.0703125,13114.4892578125,2531.7841796875,600,2687592411372870805,1
981,Michelle_Rogers,11179,31,-37561.76953125,-52974.3828125,2371.71875,600,2687592411372870805,1
982,Jesus_Roberts,11179,31,-58307.59765625,19097.384765625,644.8269653320312,600,2687592411372870805,1
983,Jesus_Roberts,11181,32,-58330.91796875,19078.525390625,644.826416015625,600,2687592411372870805,1
984,Michelle_Rogers,11181,32,-37546.1484375,-52930.01953125,2357.348388671875,600,2687592411372870805,1
985,Jesus_Roberts,11181,32,-58354.50390625,19059.998046875,643.7899169921875,600,2687592411372870805,1
986,Lori_Ross,11181,32,64275.4375,13129.1201171875,2508.493408203125,600,2687592411372870805,1
987,Jesus_Roberts,11183,30,-58378.2734375,19041.70703125,642.6292724609375,600,2687592411372870805,1
988,Laura_Davis,11183,30,39246.515625,-45306.69140625,9701.6845703125,600,2687592411372870805,1
989,Lori_Ross,11183,30,64333.34375,13145.6064453125,2474.109619140625,600,2687592411372870805,1
990,Michelle_Rogers,11183,30,-37528.52734375,-52885.58984375,2343.576904296875,600,2687592411372870805,1
991,Jesus_Roberts,11183,30,-58402.16796875,19023.580078125,641.6351928710938,600,2687592411372870805,1
992,Jesus_Roberts,11185,31,-58426.1484375,19005.568359375,639.07470703125,600,2687592411372870805,1
993,Lori_Ross,11185,31,64393.26953125,13152.2431640625,2458.81982421875,600,2687592411372870805,1
994,Michelle_Rogers,11185,31,-37515.625,-52855.96484375,2333.90283203125,600,2687592411372870805,1
995,Jesus_Roberts,11185,31,-58450.19140625,18987.640625,636.4873046875,600,2687592411372870805,1
996,Jesus_Roberts,11187,31,-58474.27734375,18969.76953125,633.4722900390625,600,2687592411372870805,1
997,Lori_Ross,11187,31,64453.54296875,13154.1875,2452.630126953125,600,2687592411372870805,1
998,Michelle_Rogers,11187,31,-37495.78125,-52812.171875,2317.6640625,600,2687592411372870805,1
999,Jesus_Roberts,11187,31,-58494.85546875,18948.09375,631.2991333007812,600,2687592411372870805,1
